product_id,category,review_cnt,avg_text_len,positive_rate,negative_rate,sentiment_中评_rate,sentiment_好评_rate,sentiment_差评_rate,intent_价格优惠_rate,intent_售后退换_rate,intent_商品反馈_rate,intent_商品咨询_rate,intent_喂养咨询_rate,intent_未知意图_rate,intent_物流发货_rate,bert_pca_0,bert_pca_1,bert_pca_2,bert_pca_3,bert_pca_4,bert_pca_5,bert_pca_6,bert_pca_7,bert_pca_8,bert_pca_9,bert_pca_10,bert_pca_11,bert_pca_12,bert_pca_13,bert_pca_14,bert_pca_15,bert_pca_16,bert_pca_17,bert_pca_18,bert_pca_19,bert_pca_20,bert_pca_21,bert_pca_22,bert_pca_23,bert_pca_24,bert_pca_25,bert_pca_26,bert_pca_27,bert_pca_28,bert_pca_29,bert_pca_30,bert_pca_31,bert_pca_32,bert_pca_33,bert_pca_34,bert_pca_35,bert_pca_36,bert_pca_37,bert_pca_38,bert_pca_39,bert_pca_40,bert_pca_41,bert_pca_42,bert_pca_43,bert_pca_44,bert_pca_45,bert_pca_46,bert_pca_47,bert_pca_48,bert_pca_49,bert_pca_50,bert_pca_51,bert_pca_52,bert_pca_53,bert_pca_54,bert_pca_55,bert_pca_56,bert_pca_57,bert_pca_58,bert_pca_59,bert_pca_60,bert_pca_61,bert_pca_62,bert_pca_63
1681975,cat_food,8,28.5,0.125,0.0,0.5,0.375,0.125,0.25,0.0,0.0,0.5,0.125,0.0,0.125,1.25041,-2.1305459,-0.70683557,3.3343322,0.6711474,-0.4364611,-0.4899428,-0.4620884,-0.1433634,-0.8526844,0.37501532,-0.1459257,-0.8105293,-0.009469379,-1.0032637,0.74911535,0.33538544,1.6325011,-0.13740242,0.42273098,-0.6045625,-0.1367284,-0.1729556,-0.41768032,-0.37866867,-0.15515254,0.09328853,-0.01900354,0.006434366,0.39084756,-0.06713131,0.015364882,-0.24590504,-0.16943067,0.47265768,0.10934039,-0.06236846,0.015888318,-0.27504337,0.19394371,-0.44265357,-0.23353332,0.052441034,0.08251062,-0.12143124,0.34301394,-0.0552303,0.23676673,-0.25506595,-0.31090343,0.1701015,-0.115072384,0.2717036,-0.3899951,-0.09778587,0.015397428,0.16646358,-0.026790675,0.24531582,0.32505235,0.2090885,0.07380968,0.11818159,0.030580208
1682006,cat_food,28,38.642857142857146,0.2142857142857142,0.3571428571428571,0.3571428571428571,0.25,0.3928571428571428,0.1071428571428571,0.0357142857142857,0.0,0.5,0.1428571428571428,0.0,0.2142857142857142,1.5823656,-0.5617647,-0.8722293,0.36498627,0.5342467,-0.28316665,0.07943975,0.21324538,0.08997323,0.28572088,0.522203,-0.4883359,-0.649319,0.04975095,-0.27272937,-0.23717496,0.0052668387,0.10890386,-0.22532313,0.63273525,-0.29101512,-0.31839737,-0.012540206,0.08572311,-0.3245794,-0.37534744,0.2490886,-0.04152578,-0.34702906,-0.10649276,0.12859368,-0.13411342,0.060545016,-0.19910292,0.12414806,-0.19000901,-0.01388907,0.41203505,-0.08930702,-0.2046902,-0.07612324,-0.32251385,-0.1303028,-0.19284317,0.0065866685,0.14861801,-0.10631515,-0.035501897,-0.03855164,-0.0659344,-0.19858302,0.0019176496,-0.076548256,-0.01133274,0.06194678,-0.08031867,0.1400528,-0.086783655,0.14732507,-0.05972535,0.08634467,-0.10890298,0.015870279,-0.0057903016
3197317,dog_food,40,46.225,0.225,0.425,0.325,0.25,0.425,0.175,0.15,0.0,0.375,0.1,0.0,0.2,1.3791723,1.3046346,-1.7451582,-0.5759517,0.5460396,0.5091531,-0.6341453,-0.43472856,0.04691106,0.007217319,-0.52543783,0.3917762,0.26429957,0.23702344,0.42718172,-0.13254263,-0.25272804,0.15159824,0.006146734,0.0071507916,0.123509005,-0.13423726,-0.39920643,-0.21091683,0.11219406,0.21305248,0.3717628,0.08783958,-0.059880983,-0.054133426,-0.25778192,-0.04080711,-0.07516202,-0.2694963,-0.1896325,-0.15490863,-0.13313678,0.16725491,-0.1032506,-0.036949083,-0.007890954,-0.17819554,-0.0012653269,0.06973101,-0.14460096,0.111549996,0.074381456,0.11821605,-0.017848853,0.06402297,-0.10672222,0.20466891,-0.03762668,-0.12889636,-0.124132015,-0.057148356,-0.009881374,0.06429121,0.010248114,0.17511067,-0.098191224,0.016234402,0.024018068,0.028596044
3197421,dog_food,16,56.5,0.0625,0.6875,0.25,0.0625,0.6875,0.0,0.0625,0.0,0.6875,0.0,0.0,0.25,1.9226243,-0.08341111,-3.3977187,-0.34400883,-0.35449517,0.56811243,0.01645014,-0.22513458,-0.0592781,0.8128136,-0.1542213,0.5875983,0.10245065,0.17889261,0.7201492,-0.22133599,-0.2059162,-0.11294602,-0.3324592,-0.28736678,-0.11523245,-0.04514865,-0.017154004,-0.29163542,-0.08115814,0.27185965,0.48924425,-0.26933485,-0.10057474,-0.11794979,-0.18721673,-0.48149368,-0.044540763,0.017812207,0.09733904,0.0630516,-0.10777933,0.2850099,0.15588117,-0.0033008568,0.32678434,-0.12579155,-0.113803655,0.022061616,-0.023800556,0.03257028,0.022391547,0.07456411,-0.2209546,-0.054642152,-0.08907125,0.25732186,0.22493532,-0.007951008,0.011546612,0.12529254,-0.023087218,0.11132909,0.14251892,0.1378353,-0.24354501,-0.20668605,0.20458291,0.087322146
3197429,dog_food,23,36.60869565217392,0.0869565217391304,0.5652173913043478,0.217391304347826,0.1304347826086956,0.6521739130434783,0.0434782608695652,0.1304347826086956,0.0,0.6086956521739131,0.1739130434782608,0.0,0.0434782608695652,2.5913763,0.6354946,-2.4150426,0.2845457,0.1271045,-0.75498915,-0.6329661,-0.86129344,-0.12051638,0.7312563,-0.7527589,0.25592992,-0.1614544,0.6206743,1.045626,-0.2005379,-0.4275628,0.18393251,-0.08623446,-0.27449027,-0.08257938,0.20311119,-0.051129736,-0.4931818,-0.023107965,0.29025006,-0.047394842,0.11925298,0.1650076,0.044661712,-0.21920963,-0.27480182,0.24183717,0.054286703,-0.23907533,0.3003592,-0.11108247,0.16492005,-0.092456155,-0.27964228,0.050585307,-0.09596519,-0.22285642,0.007537142,0.06716114,-0.075792015,0.07220093,0.22788705,0.23157926,0.07458144,-0.14908345,0.17607287,0.13690977,-0.030398631,-0.1329553,0.22972828,0.06087216,-0.132173,-0.13641272,0.11328896,0.08192863,0.21502346,-0.024501173,0.17672826
3409140,cat_food,24,35.25,0.2916666666666667,0.4583333333333333,0.2083333333333333,0.2916666666666667,0.5,0.2083333333333333,0.0,0.0,0.625,0.0833333333333333,0.0,0.0833333333333333,1.0111567,-0.5908622,-0.32952654,-0.16492148,0.5485006,0.27496144,0.030380353,0.2011172,0.26052633,0.13610262,-0.20040299,0.062319946,-0.599876,0.5678101,-0.6170866,-0.09831613,0.005246077,0.36252406,0.5094601,0.19423638,-0.04969618,-0.29849705,0.21115492,0.13481532,-0.05342844,-0.27309105,0.039331455,-0.097075365,-0.4479886,0.2106676,0.015825877,-0.26541966,0.3355384,0.06842693,-0.04132352,-0.33676112,0.121335566,0.1927005,-0.082579374,-0.06317934,0.12545474,-0.10770401,-0.2833961,-0.15391427,-0.2355312,0.04865386,0.1151062,0.0749103,-0.15120724,-0.043529674,-0.07063022,0.12219196,0.17630172,-0.0990518,0.31350687,-0.08896921,0.052274555,-0.17463608,-0.07307348,0.031080237,-0.044798072,-0.14834233,-0.13662247,0.08355013
3409144,cat_food,8,22.625,0.0,0.625,0.375,0.0,0.625,0.125,0.0,0.0,0.875,0.0,0.0,0.0,3.0328429,-1.0970811,-0.16087908,0.69003624,0.9843247,0.31009412,0.4839897,1.1161414,0.0983945,0.32503983,-0.12434423,-0.30342788,-0.7232144,-0.6051531,-0.42674527,-1.273795,-0.14678572,0.6376276,-0.22457524,-0.052976385,0.09869228,-0.66774464,0.037621595,0.43536943,0.2590889,0.7556798,0.27937508,-0.48771006,-0.42438036,0.2868332,-0.0022203103,-0.026457492,0.23815289,0.054595098,-0.14330049,0.3341381,-0.43464434,-0.43818384,0.22958493,-0.41677713,-0.1221292,0.2731374,0.7798717,0.048580818,0.2323903,0.090153255,0.07530336,-0.20894106,-0.12289113,0.11157207,-0.423088,0.29722664,0.18409748,0.24759072,0.06583818,-0.08091394,-0.1576321,-0.26704147,0.2484001,-0.027903818,-0.102151945,-0.21470718,-0.12988266,-0.20468044
3627132,dog_food,23,58.52173913043478,0.4347826086956521,0.217391304347826,0.1739130434782608,0.5652173913043478,0.2608695652173913,0.217391304347826,0.0869565217391304,0.0434782608695652,0.391304347826087,0.1304347826086956,0.0,0.1304347826086956,-0.49942684,-0.55562,-0.38602108,-0.30312878,1.2292894,0.16003563,-0.054773785,-0.1601377,-0.16378793,0.7048039,0.07978322,-0.84473413,0.015909752,-0.40290776,0.6278089,0.7470097,-0.40366837,0.0014897274,-0.20589735,0.31909832,0.1515436,-0.058839574,-0.06339778,-0.26374942,0.018475424,-0.14638391,0.4043541,0.15028583,0.2661744,0.052098576,-0.03135208,0.20221716,-0.1737554,0.027613496,-0.01375402,-0.2219859,0.034244217,-0.0019685107,0.16690269,0.018828498,-0.10487853,0.058429003,-0.0052374513,0.34090295,-0.15191214,0.12013607,0.018199468,-0.035123337,0.018722078,0.0030556216,0.024679983,0.21135165,-0.09625969,0.010059468,-0.0063251522,0.054196995,0.036419768,-0.08915558,0.20460941,-0.068147406,0.06279397,-0.15588373,-0.08246409,0.06022922
3627320,dog_food,48,43.333333333333336,0.25,0.4375,0.2291666666666666,0.2916666666666667,0.4791666666666667,0.1041666666666666,0.0625,0.0208333333333333,0.5833333333333334,0.1458333333333333,0.0,0.0833333333333333,1.2342451,-0.5191367,-0.9800542,0.18630894,0.85834837,-0.2631032,0.04469608,-0.53685707,0.32383537,0.5339833,-0.32650924,-0.4976165,0.3315826,0.21319373,0.24251954,0.42948696,-0.14440845,0.04281706,-0.22316766,-0.05627499,0.12614821,-0.35644493,-0.037826534,0.039983414,0.022825962,0.27189603,0.5088175,-0.048729982,0.0093628755,-0.06460697,-0.1067783,-0.04760321,0.04557867,0.10735916,-0.24456601,0.20794903,-0.109062225,0.10477254,-0.059451748,-0.14281856,0.11060211,-0.079588056,-0.07732602,-0.03465588,0.06054899,0.021803549,0.008871277,-0.0898346,0.0939103,-0.020010404,0.0021054216,0.08199057,-0.12271092,0.13746728,0.0023554433,0.17233412,0.044785928,-0.15438233,0.1263073,-0.02512378,0.051270172,-0.08990239,-0.24351369,0.044140548
4246893,pet_product,21,27.09523809523809,0.238095238095238,0.3809523809523809,0.3333333333333333,0.2857142857142857,0.3809523809523809,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.6666666666666666,0.0,0.0,0.0,3.3135943,-0.40101886,0.10924593,0.82347786,0.14742982,0.34232038,1.1118902,-0.3045283,0.32025608,0.24901602,0.15356159,1.0991253,0.49426475,0.16012649,0.983578,0.63237315,0.16432741,0.120938085,0.35732242,0.17867528,0.7366613,-0.08858552,-0.6864965,-0.43250602,0.10530691,-0.48933965,0.39953083,-0.34245506,0.1169905,0.08415462,0.27429157,0.27016932,-0.03527326,-0.30315736,-0.079638354,-0.06375162,-0.15517077,0.06765598,-0.052213628,0.1653231,-0.12529118,0.15183236,0.07795729,-0.32403302,-0.103470735,0.07712102,0.249633,0.21753949,0.26272807,-0.17349923,-0.3978757,-0.05310859,0.13879135,0.09119571,0.03241763,0.12060391,-0.09884368,0.075892724,-0.062419567,0.0062650186,0.14481518,0.057078406,-0.19303052,0.10945016
4246911,pet_product,55,23.036363636363635,0.1454545454545454,0.5272727272727272,0.3272727272727272,0.1454545454545454,0.5272727272727272,0.0363636363636363,0.2,0.0545454545454545,0.6181818181818182,0.0,0.0,0.0909090909090909,4.2321405,0.70297223,0.4979818,0.9205308,-0.75440353,0.1077471,1.1399823,-0.3929384,0.11751161,0.5022705,-0.55112606,0.7677507,0.4822277,0.54859173,0.87972546,0.32751662,0.2641457,-0.22668111,0.2540023,0.442622,0.36144173,0.3775294,-0.5103581,0.17238086,0.0071078376,-0.11471133,-0.598552,-0.0399638,0.19369723,0.021275884,0.4322716,0.124779694,-0.0072857672,-0.124784485,0.33485568,-0.518843,-0.28010195,-0.32140258,0.24486339,0.056799166,0.02299889,0.19985475,-0.09047802,-0.119585074,-0.012376192,0.0145828845,-0.013705075,-0.13961406,0.03256383,0.17450048,0.044839222,-0.027953938,0.27908936,0.35022426,-0.056503322,0.25283372,0.003071515,-0.08189149,0.083186604,-0.14931405,-0.14885083,-0.0054185432,-0.116949916,0.019563913
5088099,cat_food,38,36.71052631578947,0.131578947368421,0.5263157894736842,0.1842105263157894,0.2105263157894736,0.6052631578947368,0.2368421052631578,0.0,0.0,0.6052631578947368,0.0526315789473684,0.0,0.1052631578947368,1.9411134,0.40574938,-1.1523689,-0.29715848,0.62161565,0.63882875,-0.63796324,0.36463627,0.14412645,-0.5625767,-0.06578332,0.36811426,-0.49300516,0.29000083,-0.28747633,-0.21875678,-0.14341865,0.37535006,0.08360689,0.14864786,-0.051796485,0.17540814,-0.16133608,0.06167965,-0.010770296,0.05876021,0.29508972,0.03803523,-0.19533,-0.020598209,-0.18752961,-0.23684633,0.056044605,0.1487931,-0.1674207,-0.07844354,-0.12560761,0.013266736,-0.07818306,-0.012477127,0.15671964,0.11997995,-0.20307174,0.031007772,-0.07275295,0.11606922,-0.1395876,-0.050312966,-0.12273028,-0.063881785,0.01128511,0.055175606,0.089942746,-0.09030507,-0.07251523,0.106294096,-0.06502522,-0.1422272,0.019288335,0.020196378,-0.116128996,-0.09017908,-0.0640376,-0.1887585
5191106,pet_product,45,28.155555555555555,0.2,0.4444444444444444,0.3111111111111111,0.2444444444444444,0.4444444444444444,0.0444444444444444,0.0666666666666666,0.1111111111111111,0.6444444444444445,0.0222222222222222,0.0,0.1111111111111111,3.4508216,-0.06024565,0.120806694,0.67779,-0.39347988,0.7483567,1.2727548,-0.745114,0.612012,0.50544477,0.13645159,0.5163922,0.616039,0.21096647,0.67003626,0.45806214,0.26677027,0.08518625,0.46362332,0.4568894,0.25398406,0.27413723,-0.15971854,-0.3952175,0.1550612,-0.11066263,-0.28618714,-0.07278062,0.15991955,-0.12186377,0.44952434,-0.21122138,0.16261688,0.22164375,-0.04900109,0.025745975,-0.06557183,-0.14977875,-0.0695329,0.40034106,0.010019134,0.18439789,-0.0068951314,-0.3069826,-0.069971524,0.04485882,0.06686067,-0.10890722,0.05328759,0.14926873,-0.06109502,0.12930833,0.14946023,0.32444274,-0.09096685,0.044905253,-0.09242317,0.018391937,-0.07437199,0.041401684,0.19999383,-0.0167053,-0.19929825,0.030909708
5191216,pet_product,35,24.97142857142857,0.2857142857142857,0.2857142857142857,0.4,0.3142857142857143,0.2857142857142857,0.0285714285714285,0.0857142857142857,0.2,0.6285714285714286,0.0,0.0,0.0571428571428571,3.4516711,1.5162708,1.5413142,1.4480152,-0.403528,-0.23319337,0.8782981,-0.6785618,-0.25202703,0.08379698,-0.37672627,0.9488937,0.47309762,0.4447773,0.85636723,0.72104937,-0.13978629,-0.25074244,0.0405356,0.4182699,0.47921273,0.20916104,-0.17916407,0.24095131,0.1977262,0.003060901,-0.2399098,0.13090277,-0.020373827,-0.05758912,0.36629912,-0.027458241,0.061999008,0.0255612,0.4331498,-0.42745823,-0.029171191,-0.32467195,0.29923126,-0.08634021,0.06526687,0.020922761,-0.24545732,0.10145061,0.07383852,0.035798915,0.1285165,0.08498923,-0.08173642,-0.021767283,0.04982174,0.12907024,0.17167176,0.20740129,-0.022107098,0.12791404,0.021925557,-0.0790467,-0.10053744,-0.204834,-0.13867736,0.0971768,0.075875424,0.12476604
5475198,cat_food,24,46.125,0.3333333333333333,0.2916666666666667,0.25,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.5833333333333334,0.125,0.0,0.125,0.51433414,-1.0411444,-0.7201062,0.5444161,0.73036957,0.10421122,-0.67583054,-0.43525985,-0.045472343,-0.09124788,0.3689543,0.041011807,-0.8210023,0.491635,-0.6753996,0.17192249,0.31048918,0.019789586,-0.30129793,-0.010844548,-0.23569472,0.31514397,0.044759363,0.055556018,-0.17772788,0.23962092,0.19192176,-0.096829824,0.027362918,0.107698224,-0.4473108,0.10753136,0.13518013,-0.061278705,0.19767147,-0.10824414,0.0775113,0.056582298,-0.16679686,0.13015525,0.12492936,-0.040091313,0.28572556,0.28511563,0.06511908,0.047992423,0.102565475,0.03708556,0.04905257,-0.08825803,-0.08712376,-0.095817216,0.26122847,0.16388021,-0.055791426,-0.0349469,0.04728521,-0.17804323,0.068562575,0.17105533,0.18386821,-0.046564948,0.030026486,0.0010547837
11819155538,dog_food,40,82.05,0.8,0.15,0.05,0.8,0.15,0.25,0.025,0.0,0.5,0.05,0.025,0.15,-1.6517694,-0.5833007,-0.5970939,-0.22587402,0.58179843,0.17817141,-1.2371242,0.049489368,-1.0576233,0.38965598,0.5930723,-0.5529739,0.59611017,0.27875584,0.79176,0.06791482,-0.012697195,0.046996415,-0.12022265,0.037391715,-0.0115195755,0.6155126,-0.38482207,-0.036083344,-0.0067187995,0.33517307,0.09159509,0.18580702,-0.081171855,-0.07189979,-0.13546285,0.011399054,-0.19782779,0.33409387,-0.084466286,-0.057151485,0.14672196,-0.11668833,0.005939568,0.030560458,-0.2267904,0.013725376,0.07835748,-0.24493077,-0.108908154,-0.022588158,0.07440589,0.047709875,-0.032892417,-0.23928662,-0.26171327,0.021000415,0.024819726,0.20203277,-0.020935314,-0.12648931,0.032852717,-0.16897161,0.10106561,-0.01716323,-0.050313007,0.023124374,-0.06937689,-0.106275186
11819155539,dog_food,41,58.51219512195122,0.8292682926829268,0.0975609756097561,0.0975609756097561,0.8292682926829268,0.073170731707317,0.2439024390243902,0.0,0.024390243902439,0.5365853658536586,0.048780487804878,0.024390243902439,0.1219512195121951,-2.1524305,-0.75996214,0.038794193,0.22737768,1.1912047,0.30303672,-0.5668493,0.22234014,-0.03472604,0.58263505,-0.32136708,-0.49363485,0.7790296,0.2115004,0.45599124,0.14193512,-0.14860155,0.121897615,0.2567274,0.024879247,0.07957131,0.14460348,-0.23586601,-0.051508136,0.024999402,0.38526252,-0.012476898,0.07528121,-0.005351279,-0.0120448135,-0.09104979,0.031809982,-0.21125871,0.024153123,-0.16823876,0.061104845,0.38982978,-0.22850302,-0.019036448,-0.10991256,-0.09521253,-0.025131563,0.11228989,-0.11421027,0.08197646,0.11411095,0.13204093,0.058365747,-0.122745425,-0.11938829,-0.2459306,0.12228453,-0.08006251,-0.19873267,-0.057054915,0.14069284,-0.09658868,0.049223114,-0.020316543,0.0973164,-0.025719974,0.1265385,0.03503304,0.06277955
11819155540,dog_food,33,68.15151515151516,0.696969696969697,0.1818181818181818,0.0606060606060606,0.696969696969697,0.2424242424242424,0.1515151515151515,0.0,0.0,0.4848484848484848,0.1818181818181818,0.0,0.1818181818181818,-1.085758,-0.39199284,-0.32286474,-0.20456691,1.5518631,-0.8694698,-0.4841513,0.7575268,-1.1944166,0.67511684,-0.47762367,-1.0323178,0.1362737,-0.17865153,0.5769992,0.18413058,-0.3433693,0.050445203,-0.0659502,0.18417755,0.11390572,0.25450024,-0.24600543,-0.32351518,0.46306145,0.19437216,0.27129847,0.099988446,0.17692062,0.09979708,-0.013639687,-0.055309918,-0.1645212,0.14803022,-0.113543175,-0.10150985,0.055881977,0.048779394,-0.14591072,-0.09321256,0.11662567,0.045619134,-0.048093937,-0.21619415,0.15551266,-0.120419875,-0.007729666,0.21300033,0.16193543,-0.2424904,-0.059617404,-0.015739687,0.08176575,0.12475881,-0.016868688,0.044452243,-0.045576833,0.17739773,0.042586617,0.16276407,-0.08530232,-0.023183495,-0.0143046575,0.024918882
13065559670,cat_food,5,14.4,0.0,0.8,0.4,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.4,0.0,6.493254,0.9619299,1.1083472,-2.2196054,2.436983,-0.91041595,-0.3347288,-0.6752317,0.08245158,-1.555288,0.33814234,-0.61090964,-1.0107505,0.022582613,-0.11399722,0.7576066,-1.325987,-0.4149805,0.09466112,-0.9366118,1.0021576,0.56065345,1.2099015,-0.0066195964,-0.2109066,-0.31571493,-0.33037218,-0.56734896,-0.4278434,0.3049728,-0.17764728,-0.30712366,-0.49095553,-0.10750623,0.3011064,0.07082521,0.43073264,0.049206477,-0.3926714,0.96649915,-0.1255904,-0.40718096,-0.2505852,-0.24364705,0.5123708,-0.111799315,-0.09698202,0.2602585,0.047743805,0.16438694,-0.83187246,-0.14740065,-0.13718928,0.11684765,0.45610213,0.1762974,0.056117058,0.0062640905,-0.06390242,0.37281674,0.39139542,0.031458117,-0.017895013,-0.118004605
13065559671,cat_food,21,75.19047619047619,0.7142857142857143,0.0952380952380952,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,0.3809523809523809,0.0952380952380952,0.0476190476190476,0.3333333333333333,-2.4735205,-1.439569,-0.077766255,-1.0692263,1.0914209,0.021945205,-0.25344366,0.13297094,0.0914818,-0.93232054,0.37670428,-0.049596183,-0.25938135,0.4557541,-0.5492476,-0.36444807,0.30206072,0.026109895,-0.6415399,-0.10928635,-0.66657656,-0.5491058,0.047319323,0.24236318,-0.29766804,0.059762303,-0.28458443,0.011495482,0.06406832,0.03004131,-0.20246783,-0.24485944,0.377248,-0.06923579,0.21364963,-0.2705687,-0.3146947,0.035097316,0.12572116,0.24229768,0.2771979,-0.14383955,-0.020369576,-0.026048092,-0.20383367,0.14282505,-0.025575783,0.036869936,0.08393956,0.07990484,0.07506968,0.05017481,0.038740728,0.41255683,0.2525629,-0.1297125,-0.09670615,0.10871623,-0.19677314,0.101457395,-0.04943394,-0.14926764,0.09229389,-0.07100714
13065559672,cat_food,137,60.08759124087591,0.6861313868613139,0.1751824817518248,0.1094890510948905,0.7299270072992701,0.1605839416058394,0.1897810218978102,0.0437956204379562,0.0072992700729927,0.4233576642335766,0.0948905109489051,0.0291970802919708,0.2116788321167883,-2.130256,-0.11032883,0.04591281,0.03549791,1.0470839,0.713721,-0.49902287,0.29614067,-0.20336646,-0.42528078,0.38913715,0.3208364,-0.75763154,0.079708956,-0.4975461,0.002469888,0.34125578,0.071803816,0.035560187,0.17591877,-0.25639603,-0.062957466,0.0837122,0.025898427,-0.098978825,-0.21115631,-0.13506086,-0.12075868,-0.097114496,0.14808446,-0.14893375,-0.04681186,0.19465777,-0.074063085,0.13328469,0.021784315,0.03708685,-0.12311299,0.025292993,-0.017310526,-0.077796705,-0.1564837,-0.135903,0.057528038,0.038945403,0.09038872,-0.17378478,-0.0489541,0.07404365,0.17928776,-0.013375526,-0.0056468104,-0.051866878,0.08141212,-0.13730991,-0.07685162,-0.04924599,0.02703456,-0.08802329,0.021446038,-0.060047496,0.039336827,0.059752807,-0.003415914
41399717702,cat_food,4,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.334836,-1.9686953,-1.8084488,-1.7173069,0.06752664,0.95092654,0.24262154,-0.87116754,-0.32645532,-0.8394195,0.39461243,-0.20033753,0.60117584,-1.1279025,-0.45839548,0.5576644,0.3582083,-0.58117205,0.696404,-0.7601079,-0.38698155,-0.67935956,0.29407537,-0.28041852,1.279731,0.15092394,-0.25606492,0.20226398,-0.1605247,0.26654083,0.39170113,-0.45269844,0.1882522,-0.5977407,-0.40836367,0.6032357,0.30661377,-0.27933422,-0.10501416,0.40694922,0.06262448,-0.17235605,0.36446905,-0.8696432,0.7884323,-0.26101926,0.13448167,0.22300708,0.0030210987,0.38903525,-0.10377023,0.27357376,0.010891885,0.074781075,0.2745543,-0.05011285,-0.09336781,0.16896963,0.35431165,-0.41879457,0.46135128,0.24256036,-0.29957712,-0.16980076
69673075023,cat_food,137,53.065693430656935,0.4306569343065693,0.4014598540145985,0.1605839416058394,0.4598540145985401,0.3795620437956204,0.1970802919708029,0.0291970802919708,0.0,0.5182481751824818,0.072992700729927,0.0510948905109489,0.1313868613138686,0.17016877,-0.54313135,-0.48642904,0.06873355,0.8196237,0.5405343,-0.32925248,0.43802336,-0.19237165,-0.20490868,0.21171898,0.38609535,-0.54200566,-0.04549383,-0.47060716,-0.3510095,0.045124553,-0.020484269,-0.17764871,-0.1223609,-0.20772158,-0.04858794,0.23141871,0.10811712,0.17139585,0.0014178397,-0.0953978,-0.07555227,0.019221459,-0.00014877971,-0.07201182,0.15256675,0.14948401,0.054584168,0.13923968,0.05816223,-0.03629381,0.11979778,-0.09802136,-0.0037047712,-0.004405183,-0.010202009,-0.055520985,-0.10153278,0.044876873,0.09387794,-0.12767537,-2.2586788e-05,-0.10720756,0.111937724,-0.09901791,-0.011325859,0.07104304,0.1223219,0.042193692,0.028606893,0.05482183,-0.09290463,0.03523966,0.003797646,-0.04343094,0.0070563797,0.04804441,0.02433346
71577466395,dog_food,3,48.66666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.9174986,-0.52789015,-0.36616984,0.96516067,1.3235312,1.0634017,1.1201344,-0.92703277,0.5278018,1.1934875,-0.14808196,-1.132623,0.049408376,-0.14122434,-0.45266995,0.5200737,0.39180183,0.9807341,-0.10531659,-0.11573998,-0.032121945,0.08677683,-0.22323315,0.41036198,0.2829282,0.18877392,-0.45772287,-0.62093955,-0.35169578,-0.7085626,-0.33417,-0.20223422,-0.51652616,-0.4530604,0.24353552,-0.14840183,-0.08090637,0.0121607585,-0.23411353,-0.20289575,-0.6083419,0.2879744,0.1707253,0.21872216,0.076930724,0.19746546,0.5652198,0.05418027,-0.061638717,-0.022912383,-0.15260665,-0.16171445,-0.17118168,-0.14131244,0.3554417,-0.5737682,0.07516837,-0.09047366,0.20711513,0.118984215,0.07645913,0.11119327,-0.106458105,0.25766483
100000006199,cat_food,13,31.53846153846154,0.0769230769230769,0.5384615384615384,0.3846153846153846,0.0769230769230769,0.5384615384615384,0.0769230769230769,0.0,0.0,0.7692307692307693,0.0,0.0,0.1538461538461538,2.3425622,-0.41592118,-1.4372761,-0.6739683,1.5315611,-1.1119313,0.28286693,-0.41632926,0.6063214,-0.4178416,-0.39588106,0.5456094,-0.86295265,-0.0024849388,-0.4143225,-0.73411435,0.1434134,0.49792418,-0.30743107,-0.10615003,0.18365103,-0.09871924,0.44271368,0.12134867,-0.35479867,-0.03910208,0.27450755,0.021262549,-0.26131862,0.61681503,-0.07323257,-0.35861063,0.17929807,0.035555664,0.10076789,0.14701729,0.22409776,-0.05142152,0.055864338,0.017483452,0.013735611,0.22094272,-0.19623826,0.3904607,0.20658478,0.032569803,0.070550926,0.007176618,-0.014877145,-0.04496425,-0.2715854,-0.0010026196,0.027058272,-0.03084768,0.05586446,-0.04744186,0.06956894,0.11650978,0.33186963,-0.16859785,-0.08123918,-0.21495199,0.04448239,-0.13635506
100000987566,cat_food,5,49.0,0.4,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,-0.14846683,1.2764848,0.03109485,0.7508825,1.0581875,1.5260912,0.50522316,0.11275301,-0.53294784,-0.09952277,0.65424407,-0.22884409,0.14806154,-0.047689937,-1.1706184,1.305187,0.40589905,0.3050142,-0.095070645,0.4153704,-0.6944871,0.024764657,-0.28137136,-0.6646372,0.26228142,-0.5909224,-0.51067495,-0.8297529,0.3951438,0.9605633,0.22387652,-0.29763576,-0.31281647,0.2670958,-0.2549797,-0.18736789,0.19094424,0.3716107,-0.23558998,0.25257212,0.28786546,-0.23668674,0.26976788,0.03940416,0.07180488,0.107991934,0.25223154,-0.08937241,0.04655572,-0.23204081,-0.19963872,0.56874335,-0.06698028,0.25492638,-0.25325733,-0.3731376,-0.29162464,-0.28066736,-0.065663956,0.2921211,0.07055122,0.097253054,-0.102994874,-0.1856339
