user_id,product_id,model_version,score,rank_no,reason_json
28,100136079282,xgb_user_item_v2,0.9537902474403381,5,"{""source"": ""xgb_user_item""}"
28,100111748405,xgb_user_item_v2,0.9524897933006287,6,"{""source"": ""xgb_user_item""}"
28,100009013165,xgb_user_item_v2,0.9406123757362366,7,"{""source"": ""xgb_user_item""}"
28,11819155539,xgb_user_item_v2,0.9366214275360107,8,"{""source"": ""xgb_user_item""}"
28,100136079284,xgb_user_item_v2,0.9159910678863525,9,"{""source"": ""xgb_user_item""}"
28,5475198,xgb_user_item_v2,0.8893188834190369,10,"{""source"": ""xgb_user_item""}"
28,10192694267563,xgb_user_item_v2,0.8468969464302063,11,"{""source"": ""xgb_user_item""}"
28,4246893,xgb_user_item_v2,0.8408724069595337,12,"{""source"": ""xgb_user_item""}"
28,69673075023,xgb_user_item_v2,0.8362259268760681,13,"{""source"": ""xgb_user_item""}"
28,10037128752741,xgb_user_item_v2,0.8016284704208374,14,"{""source"": ""xgb_user_item""}"
28,100268823874,xgb_user_item_v2,0.7998185157775879,15,"{""source"": ""xgb_user_item""}"
28,100008164593,xgb_user_item_v2,0.7889189720153809,16,"{""source"": ""xgb_user_item""}"
28,100195732408,xgb_user_item_v2,0.7882734537124634,17,"{""source"": ""xgb_user_item""}"
28,10087901051820,xgb_user_item_v2,0.7751441597938538,18,"{""source"": ""xgb_user_item""}"
28,100230694872,xgb_user_item_v2,0.7465931177139282,19,"{""source"": ""xgb_user_item""}"
28,13065559672,xgb_user_item_v2,0.7236453294754028,20,"{""source"": ""xgb_user_item""}"
29,100017016045,xgb_user_item_v2,0.9571694135665894,1,"{""source"": ""xgb_user_item""}"
29,10098681688567,xgb_user_item_v2,0.9528220295906067,2,"{""source"": ""xgb_user_item""}"
29,5475198,xgb_user_item_v2,0.9075139760971069,3,"{""source"": ""xgb_user_item""}"
29,100203000971,xgb_user_item_v2,0.8562057018280029,4,"{""source"": ""xgb_user_item""}"
29,3409140,xgb_user_item_v2,0.8480225205421448,5,"{""source"": ""xgb_user_item""}"
29,100111748405,xgb_user_item_v2,0.8030813336372375,6,"{""source"": ""xgb_user_item""}"
29,100070794980,xgb_user_item_v2,0.8027476072311401,7,"{""source"": ""xgb_user_item""}"
29,11819155539,xgb_user_item_v2,0.8023661375045776,8,"{""source"": ""xgb_user_item""}"
29,100002187047,xgb_user_item_v2,0.7876372933387756,9,"{""source"": ""xgb_user_item""}"
29,10042124137320,xgb_user_item_v2,0.7307549715042114,10,"{""source"": ""xgb_user_item""}"
29,10037128752741,xgb_user_item_v2,0.6864814162254333,11,"{""source"": ""xgb_user_item""}"
29,100114512933,xgb_user_item_v2,0.6755730509757996,12,"{""source"": ""xgb_user_item""}"
29,4246893,xgb_user_item_v2,0.6740663051605225,13,"{""source"": ""xgb_user_item""}"
29,69673075023,xgb_user_item_v2,0.6719329357147217,14,"{""source"": ""xgb_user_item""}"
29,100136079282,xgb_user_item_v2,0.6701824069023132,15,"{""source"": ""xgb_user_item""}"
29,10087901051820,xgb_user_item_v2,0.669954240322113,16,"{""source"": ""xgb_user_item""}"
29,13065559672,xgb_user_item_v2,0.6285393238067627,17,"{""source"": ""xgb_user_item""}"
29,100064200322,xgb_user_item_v2,0.5977714657783508,18,"{""source"": ""xgb_user_item""}"
29,100008164593,xgb_user_item_v2,0.589329183101654,19,"{""source"": ""xgb_user_item""}"
29,100288929442,xgb_user_item_v2,0.5862635970115662,20,"{""source"": ""xgb_user_item""}"
30,100154268303,xgb_user_item_v2,0.9849095940589905,1,"{""source"": ""xgb_user_item""}"
30,4246911,xgb_user_item_v2,0.9846836924552917,2,"{""source"": ""xgb_user_item""}"
30,100019031805,xgb_user_item_v2,0.9839275479316711,3,"{""source"": ""xgb_user_item""}"
30,100114512933,xgb_user_item_v2,0.9692674875259399,4,"{""source"": ""xgb_user_item""}"
30,100136079282,xgb_user_item_v2,0.9537902474403381,5,"{""source"": ""xgb_user_item""}"
30,100111748405,xgb_user_item_v2,0.9524897933006287,6,"{""source"": ""xgb_user_item""}"
30,100009013165,xgb_user_item_v2,0.9406123757362366,7,"{""source"": ""xgb_user_item""}"
30,11819155539,xgb_user_item_v2,0.9366214275360107,8,"{""source"": ""xgb_user_item""}"
30,100136079284,xgb_user_item_v2,0.9159910678863525,9,"{""source"": ""xgb_user_item""}"
30,5475198,xgb_user_item_v2,0.8893188834190369,10,"{""source"": ""xgb_user_item""}"
30,10192694267563,xgb_user_item_v2,0.8468969464302063,11,"{""source"": ""xgb_user_item""}"
30,4246893,xgb_user_item_v2,0.8408724069595337,12,"{""source"": ""xgb_user_item""}"
30,69673075023,xgb_user_item_v2,0.8362259268760681,13,"{""source"": ""xgb_user_item""}"
30,10037128752741,xgb_user_item_v2,0.8016284704208374,14,"{""source"": ""xgb_user_item""}"
30,100268823874,xgb_user_item_v2,0.7998185157775879,15,"{""source"": ""xgb_user_item""}"
30,100008164593,xgb_user_item_v2,0.7889189720153809,16,"{""source"": ""xgb_user_item""}"
30,100195732408,xgb_user_item_v2,0.7882734537124634,17,"{""source"": ""xgb_user_item""}"
30,10087901051820,xgb_user_item_v2,0.7751441597938538,18,"{""source"": ""xgb_user_item""}"
30,100230694872,xgb_user_item_v2,0.7465931177139282,19,"{""source"": ""xgb_user_item""}"
30,13065559672,xgb_user_item_v2,0.7236453294754028,20,"{""source"": ""xgb_user_item""}"
31,100019031805,xgb_user_item_v2,0.9856573343276978,1,"{""source"": ""xgb_user_item""}"
31,5475198,xgb_user_item_v2,0.967322826385498,2,"{""source"": ""xgb_user_item""}"
31,100136079282,xgb_user_item_v2,0.9652594923973083,3,"{""source"": ""xgb_user_item""}"
31,13065559672,xgb_user_item_v2,0.9555862545967102,4,"{""source"": ""xgb_user_item""}"
31,100154268303,xgb_user_item_v2,0.9500885009765625,5,"{""source"": ""xgb_user_item""}"
31,100009013165,xgb_user_item_v2,0.9468953013420105,6,"{""source"": ""xgb_user_item""}"
31,4246911,xgb_user_item_v2,0.938510537147522,7,"{""source"": ""xgb_user_item""}"
31,100111748405,xgb_user_item_v2,0.9165986180305481,8,"{""source"": ""xgb_user_item""}"
31,100249994404,xgb_user_item_v2,0.914801299571991,9,"{""source"": ""xgb_user_item""}"
31,100114512933,xgb_user_item_v2,0.8892315626144409,10,"{""source"": ""xgb_user_item""}"
31,100002187045,xgb_user_item_v2,0.7935611605644226,11,"{""source"": ""xgb_user_item""}"
31,69673075023,xgb_user_item_v2,0.769901692867279,12,"{""source"": ""xgb_user_item""}"
31,3197317,xgb_user_item_v2,0.7668659687042236,13,"{""source"": ""xgb_user_item""}"
31,100216501267,xgb_user_item_v2,0.7541028261184692,14,"{""source"": ""xgb_user_item""}"
31,3409140,xgb_user_item_v2,0.7533186078071594,15,"{""source"": ""xgb_user_item""}"
31,100059257824,xgb_user_item_v2,0.7494468688964844,16,"{""source"": ""xgb_user_item""}"
31,4246893,xgb_user_item_v2,0.7467117309570312,17,"{""source"": ""xgb_user_item""}"
31,10098656892439,xgb_user_item_v2,0.7436744570732117,18,"{""source"": ""xgb_user_item""}"
31,10121602694516,xgb_user_item_v2,0.7425827383995056,19,"{""source"": ""xgb_user_item""}"
31,100230694872,xgb_user_item_v2,0.6435881853103638,20,"{""source"": ""xgb_user_item""}"
32,100017016045,xgb_user_item_v2,0.9571694135665894,1,"{""source"": ""xgb_user_item""}"
32,10098681688567,xgb_user_item_v2,0.9528220295906067,2,"{""source"": ""xgb_user_item""}"
32,5475198,xgb_user_item_v2,0.9075139760971069,3,"{""source"": ""xgb_user_item""}"
32,100203000971,xgb_user_item_v2,0.8562057018280029,4,"{""source"": ""xgb_user_item""}"
32,3409140,xgb_user_item_v2,0.8480225205421448,5,"{""source"": ""xgb_user_item""}"
32,100111748405,xgb_user_item_v2,0.8030813336372375,6,"{""source"": ""xgb_user_item""}"
32,100070794980,xgb_user_item_v2,0.8027476072311401,7,"{""source"": ""xgb_user_item""}"
32,11819155539,xgb_user_item_v2,0.8023661375045776,8,"{""source"": ""xgb_user_item""}"
32,100002187047,xgb_user_item_v2,0.7876372933387756,9,"{""source"": ""xgb_user_item""}"
32,10042124137320,xgb_user_item_v2,0.7307549715042114,10,"{""source"": ""xgb_user_item""}"
32,10037128752741,xgb_user_item_v2,0.6864814162254333,11,"{""source"": ""xgb_user_item""}"
32,100114512933,xgb_user_item_v2,0.6755730509757996,12,"{""source"": ""xgb_user_item""}"
32,4246893,xgb_user_item_v2,0.6740663051605225,13,"{""source"": ""xgb_user_item""}"
32,69673075023,xgb_user_item_v2,0.6719329357147217,14,"{""source"": ""xgb_user_item""}"
32,100136079282,xgb_user_item_v2,0.6701824069023132,15,"{""source"": ""xgb_user_item""}"
32,10087901051820,xgb_user_item_v2,0.669954240322113,16,"{""source"": ""xgb_user_item""}"
32,13065559672,xgb_user_item_v2,0.6285393238067627,17,"{""source"": ""xgb_user_item""}"
32,100064200322,xgb_user_item_v2,0.5977714657783508,18,"{""source"": ""xgb_user_item""}"
32,100008164593,xgb_user_item_v2,0.589329183101654,19,"{""source"": ""xgb_user_item""}"
32,100288929442,xgb_user_item_v2,0.5862635970115662,20,"{""source"": ""xgb_user_item""}"
33,4246911,xgb_user_item_v2,0.9757591485977173,1,"{""source"": ""xgb_user_item""}"
33,11819155539,xgb_user_item_v2,0.9724987745285034,2,"{""source"": ""xgb_user_item""}"
33,100114512933,xgb_user_item_v2,0.9717439413070679,3,"{""source"": ""xgb_user_item""}"
33,10042124137320,xgb_user_item_v2,0.968257486820221,4,"{""source"": ""xgb_user_item""}"
33,100154268303,xgb_user_item_v2,0.9634659290313721,5,"{""source"": ""xgb_user_item""}"
33,13065559672,xgb_user_item_v2,0.9496561288833618,6,"{""source"": ""xgb_user_item""}"
33,100112272948,xgb_user_item_v2,0.9343778491020203,7,"{""source"": ""xgb_user_item""}"
33,100115256936,xgb_user_item_v2,0.9277786612510681,8,"{""source"": ""xgb_user_item""}"
33,100008164593,xgb_user_item_v2,0.926006019115448,9,"{""source"": ""xgb_user_item""}"
33,10070360840507,xgb_user_item_v2,0.8998374938964844,10,"{""source"": ""xgb_user_item""}"
33,100151315926,xgb_user_item_v2,0.896696150302887,11,"{""source"": ""xgb_user_item""}"
33,100195732408,xgb_user_item_v2,0.8883976936340332,12,"{""source"": ""xgb_user_item""}"
33,100059911987,xgb_user_item_v2,0.8735167980194092,13,"{""source"": ""xgb_user_item""}"
33,100019031805,xgb_user_item_v2,0.8693337440490723,14,"{""source"": ""xgb_user_item""}"
33,1682006,xgb_user_item_v2,0.8653101325035095,15,"{""source"": ""xgb_user_item""}"
33,100071138925,xgb_user_item_v2,0.8330819010734558,16,"{""source"": ""xgb_user_item""}"
33,10121602694516,xgb_user_item_v2,0.8323927521705627,17,"{""source"": ""xgb_user_item""}"
33,71577466395,xgb_user_item_v2,0.830048680305481,18,"{""source"": ""xgb_user_item""}"
33,100215876924,xgb_user_item_v2,0.8200787305831909,19,"{""source"": ""xgb_user_item""}"
33,100000987566,xgb_user_item_v2,0.7795485258102417,20,"{""source"": ""xgb_user_item""}"
34,100114512933,xgb_user_item_v2,0.9848139882087708,1,"{""source"": ""xgb_user_item""}"
34,4246911,xgb_user_item_v2,0.9843044877052307,2,"{""source"": ""xgb_user_item""}"
34,10042124137320,xgb_user_item_v2,0.9803528785705566,3,"{""source"": ""xgb_user_item""}"
34,11819155539,xgb_user_item_v2,0.9767589569091797,4,"{""source"": ""xgb_user_item""}"
34,100154268303,xgb_user_item_v2,0.9754044413566589,5,"{""source"": ""xgb_user_item""}"
34,13065559672,xgb_user_item_v2,0.9742088913917542,6,"{""source"": ""xgb_user_item""}"
34,100008164593,xgb_user_item_v2,0.9701864123344421,7,"{""source"": ""xgb_user_item""}"
34,100195732408,xgb_user_item_v2,0.953932523727417,8,"{""source"": ""xgb_user_item""}"
34,100112272948,xgb_user_item_v2,0.9493758082389832,9,"{""source"": ""xgb_user_item""}"
34,100019031805,xgb_user_item_v2,0.9406836032867432,10,"{""source"": ""xgb_user_item""}"
34,10070360840507,xgb_user_item_v2,0.9383029937744141,11,"{""source"": ""xgb_user_item""}"
34,1682006,xgb_user_item_v2,0.9330088496208191,12,"{""source"": ""xgb_user_item""}"
34,100059911987,xgb_user_item_v2,0.9254322052001953,13,"{""source"": ""xgb_user_item""}"
34,10121602694516,xgb_user_item_v2,0.9242874979972839,14,"{""source"": ""xgb_user_item""}"
34,100115256936,xgb_user_item_v2,0.9114986658096313,15,"{""source"": ""xgb_user_item""}"
34,100151315926,xgb_user_item_v2,0.8915016651153564,16,"{""source"": ""xgb_user_item""}"
34,100071138925,xgb_user_item_v2,0.8887361288070679,17,"{""source"": ""xgb_user_item""}"
34,71577466395,xgb_user_item_v2,0.8619879484176636,18,"{""source"": ""xgb_user_item""}"
34,100215876924,xgb_user_item_v2,0.8569673895835876,19,"{""source"": ""xgb_user_item""}"
34,100000987566,xgb_user_item_v2,0.849833607673645,20,"{""source"": ""xgb_user_item""}"
35,100114512933,xgb_user_item_v2,0.9848139882087708,1,"{""source"": ""xgb_user_item""}"
35,4246911,xgb_user_item_v2,0.9843044877052307,2,"{""source"": ""xgb_user_item""}"
35,10042124137320,xgb_user_item_v2,0.9803528785705566,3,"{""source"": ""xgb_user_item""}"
35,11819155539,xgb_user_item_v2,0.9767589569091797,4,"{""source"": ""xgb_user_item""}"
35,100154268303,xgb_user_item_v2,0.9754044413566589,5,"{""source"": ""xgb_user_item""}"
35,13065559672,xgb_user_item_v2,0.9742088913917542,6,"{""source"": ""xgb_user_item""}"
35,100008164593,xgb_user_item_v2,0.9701864123344421,7,"{""source"": ""xgb_user_item""}"
35,100195732408,xgb_user_item_v2,0.953932523727417,8,"{""source"": ""xgb_user_item""}"
35,100112272948,xgb_user_item_v2,0.9493758082389832,9,"{""source"": ""xgb_user_item""}"
35,100019031805,xgb_user_item_v2,0.9406836032867432,10,"{""source"": ""xgb_user_item""}"
35,10070360840507,xgb_user_item_v2,0.9383029937744141,11,"{""source"": ""xgb_user_item""}"
35,1682006,xgb_user_item_v2,0.9330088496208191,12,"{""source"": ""xgb_user_item""}"
35,100059911987,xgb_user_item_v2,0.9254322052001953,13,"{""source"": ""xgb_user_item""}"
35,10121602694516,xgb_user_item_v2,0.9242874979972839,14,"{""source"": ""xgb_user_item""}"
35,100115256936,xgb_user_item_v2,0.9114986658096313,15,"{""source"": ""xgb_user_item""}"
35,100151315926,xgb_user_item_v2,0.8915016651153564,16,"{""source"": ""xgb_user_item""}"
35,100071138925,xgb_user_item_v2,0.8887361288070679,17,"{""source"": ""xgb_user_item""}"
35,71577466395,xgb_user_item_v2,0.8619879484176636,18,"{""source"": ""xgb_user_item""}"
35,100215876924,xgb_user_item_v2,0.8569673895835876,19,"{""source"": ""xgb_user_item""}"
35,100000987566,xgb_user_item_v2,0.849833607673645,20,"{""source"": ""xgb_user_item""}"
36,100017016045,xgb_user_item_v2,0.9571694135665894,1,"{""source"": ""xgb_user_item""}"
36,10098681688567,xgb_user_item_v2,0.9528220295906067,2,"{""source"": ""xgb_user_item""}"
36,5475198,xgb_user_item_v2,0.9075139760971069,3,"{""source"": ""xgb_user_item""}"
36,100203000971,xgb_user_item_v2,0.8562057018280029,4,"{""source"": ""xgb_user_item""}"
36,3409140,xgb_user_item_v2,0.8480225205421448,5,"{""source"": ""xgb_user_item""}"
36,100111748405,xgb_user_item_v2,0.8030813336372375,6,"{""source"": ""xgb_user_item""}"
36,100070794980,xgb_user_item_v2,0.8027476072311401,7,"{""source"": ""xgb_user_item""}"
36,11819155539,xgb_user_item_v2,0.8023661375045776,8,"{""source"": ""xgb_user_item""}"
36,100002187047,xgb_user_item_v2,0.7876372933387756,9,"{""source"": ""xgb_user_item""}"
36,10042124137320,xgb_user_item_v2,0.7307549715042114,10,"{""source"": ""xgb_user_item""}"
36,10037128752741,xgb_user_item_v2,0.6864814162254333,11,"{""source"": ""xgb_user_item""}"
36,100114512933,xgb_user_item_v2,0.6755730509757996,12,"{""source"": ""xgb_user_item""}"
36,4246893,xgb_user_item_v2,0.6740663051605225,13,"{""source"": ""xgb_user_item""}"
36,69673075023,xgb_user_item_v2,0.6719329357147217,14,"{""source"": ""xgb_user_item""}"
36,100136079282,xgb_user_item_v2,0.6701824069023132,15,"{""source"": ""xgb_user_item""}"
36,10087901051820,xgb_user_item_v2,0.669954240322113,16,"{""source"": ""xgb_user_item""}"
36,13065559672,xgb_user_item_v2,0.6285393238067627,17,"{""source"": ""xgb_user_item""}"
36,100064200322,xgb_user_item_v2,0.5977714657783508,18,"{""source"": ""xgb_user_item""}"
36,100008164593,xgb_user_item_v2,0.589329183101654,19,"{""source"": ""xgb_user_item""}"
36,100288929442,xgb_user_item_v2,0.5862635970115662,20,"{""source"": ""xgb_user_item""}"
37,4246911,xgb_user_item_v2,0.9757591485977173,1,"{""source"": ""xgb_user_item""}"
37,11819155539,xgb_user_item_v2,0.9724987745285034,2,"{""source"": ""xgb_user_item""}"
37,100114512933,xgb_user_item_v2,0.9717439413070679,3,"{""source"": ""xgb_user_item""}"
37,10042124137320,xgb_user_item_v2,0.968257486820221,4,"{""source"": ""xgb_user_item""}"
37,100154268303,xgb_user_item_v2,0.9634659290313721,5,"{""source"": ""xgb_user_item""}"
37,13065559672,xgb_user_item_v2,0.9496561288833618,6,"{""source"": ""xgb_user_item""}"
37,100112272948,xgb_user_item_v2,0.9343778491020203,7,"{""source"": ""xgb_user_item""}"
37,100115256936,xgb_user_item_v2,0.9277786612510681,8,"{""source"": ""xgb_user_item""}"
37,100008164593,xgb_user_item_v2,0.926006019115448,9,"{""source"": ""xgb_user_item""}"
37,10070360840507,xgb_user_item_v2,0.8998374938964844,10,"{""source"": ""xgb_user_item""}"
37,100151315926,xgb_user_item_v2,0.896696150302887,11,"{""source"": ""xgb_user_item""}"
37,100195732408,xgb_user_item_v2,0.8883976936340332,12,"{""source"": ""xgb_user_item""}"
37,100059911987,xgb_user_item_v2,0.8735167980194092,13,"{""source"": ""xgb_user_item""}"
37,100019031805,xgb_user_item_v2,0.8693337440490723,14,"{""source"": ""xgb_user_item""}"
37,1682006,xgb_user_item_v2,0.8653101325035095,15,"{""source"": ""xgb_user_item""}"
37,100071138925,xgb_user_item_v2,0.8330819010734558,16,"{""source"": ""xgb_user_item""}"
37,10121602694516,xgb_user_item_v2,0.8323927521705627,17,"{""source"": ""xgb_user_item""}"
37,71577466395,xgb_user_item_v2,0.830048680305481,18,"{""source"": ""xgb_user_item""}"
37,100215876924,xgb_user_item_v2,0.8200787305831909,19,"{""source"": ""xgb_user_item""}"
37,100000987566,xgb_user_item_v2,0.7795485258102417,20,"{""source"": ""xgb_user_item""}"
38,100154268303,xgb_user_item_v2,0.9849095940589905,1,"{""source"": ""xgb_user_item""}"
38,4246911,xgb_user_item_v2,0.9846836924552917,2,"{""source"": ""xgb_user_item""}"
38,100019031805,xgb_user_item_v2,0.9839275479316711,3,"{""source"": ""xgb_user_item""}"
38,100114512933,xgb_user_item_v2,0.9692674875259399,4,"{""source"": ""xgb_user_item""}"
38,100136079282,xgb_user_item_v2,0.9537902474403381,5,"{""source"": ""xgb_user_item""}"
38,100111748405,xgb_user_item_v2,0.9524897933006287,6,"{""source"": ""xgb_user_item""}"
38,100009013165,xgb_user_item_v2,0.9406123757362366,7,"{""source"": ""xgb_user_item""}"
38,11819155539,xgb_user_item_v2,0.9366214275360107,8,"{""source"": ""xgb_user_item""}"
38,100136079284,xgb_user_item_v2,0.9159910678863525,9,"{""source"": ""xgb_user_item""}"
38,5475198,xgb_user_item_v2,0.8893188834190369,10,"{""source"": ""xgb_user_item""}"
38,10192694267563,xgb_user_item_v2,0.8468969464302063,11,"{""source"": ""xgb_user_item""}"
38,4246893,xgb_user_item_v2,0.8408724069595337,12,"{""source"": ""xgb_user_item""}"
38,69673075023,xgb_user_item_v2,0.8362259268760681,13,"{""source"": ""xgb_user_item""}"
38,10037128752741,xgb_user_item_v2,0.8016284704208374,14,"{""source"": ""xgb_user_item""}"
38,100268823874,xgb_user_item_v2,0.7998185157775879,15,"{""source"": ""xgb_user_item""}"
38,100008164593,xgb_user_item_v2,0.7889189720153809,16,"{""source"": ""xgb_user_item""}"
38,100195732408,xgb_user_item_v2,0.7882734537124634,17,"{""source"": ""xgb_user_item""}"
38,10087901051820,xgb_user_item_v2,0.7751441597938538,18,"{""source"": ""xgb_user_item""}"
38,100230694872,xgb_user_item_v2,0.7465931177139282,19,"{""source"": ""xgb_user_item""}"
38,13065559672,xgb_user_item_v2,0.7236453294754028,20,"{""source"": ""xgb_user_item""}"
39,4246911,xgb_user_item_v2,0.9757591485977173,1,"{""source"": ""xgb_user_item""}"
39,11819155539,xgb_user_item_v2,0.9724987745285034,2,"{""source"": ""xgb_user_item""}"
39,100114512933,xgb_user_item_v2,0.9717439413070679,3,"{""source"": ""xgb_user_item""}"
39,10042124137320,xgb_user_item_v2,0.968257486820221,4,"{""source"": ""xgb_user_item""}"
39,100154268303,xgb_user_item_v2,0.9634659290313721,5,"{""source"": ""xgb_user_item""}"
39,13065559672,xgb_user_item_v2,0.9496561288833618,6,"{""source"": ""xgb_user_item""}"
39,100112272948,xgb_user_item_v2,0.9343778491020203,7,"{""source"": ""xgb_user_item""}"
39,100115256936,xgb_user_item_v2,0.9277786612510681,8,"{""source"": ""xgb_user_item""}"
39,100008164593,xgb_user_item_v2,0.926006019115448,9,"{""source"": ""xgb_user_item""}"
39,10070360840507,xgb_user_item_v2,0.8998374938964844,10,"{""source"": ""xgb_user_item""}"
39,100151315926,xgb_user_item_v2,0.896696150302887,11,"{""source"": ""xgb_user_item""}"
39,100195732408,xgb_user_item_v2,0.8883976936340332,12,"{""source"": ""xgb_user_item""}"
39,100059911987,xgb_user_item_v2,0.8735167980194092,13,"{""source"": ""xgb_user_item""}"
39,100019031805,xgb_user_item_v2,0.8693337440490723,14,"{""source"": ""xgb_user_item""}"
39,1682006,xgb_user_item_v2,0.8653101325035095,15,"{""source"": ""xgb_user_item""}"
39,100071138925,xgb_user_item_v2,0.8330819010734558,16,"{""source"": ""xgb_user_item""}"
39,10121602694516,xgb_user_item_v2,0.8323927521705627,17,"{""source"": ""xgb_user_item""}"
39,71577466395,xgb_user_item_v2,0.830048680305481,18,"{""source"": ""xgb_user_item""}"
39,100215876924,xgb_user_item_v2,0.8200787305831909,19,"{""source"": ""xgb_user_item""}"
39,100000987566,xgb_user_item_v2,0.7795485258102417,20,"{""source"": ""xgb_user_item""}"
40,4246911,xgb_user_item_v2,0.9757591485977173,1,"{""source"": ""xgb_user_item""}"
40,11819155539,xgb_user_item_v2,0.9724987745285034,2,"{""source"": ""xgb_user_item""}"
40,100114512933,xgb_user_item_v2,0.9717439413070679,3,"{""source"": ""xgb_user_item""}"
40,10042124137320,xgb_user_item_v2,0.968257486820221,4,"{""source"": ""xgb_user_item""}"
40,100154268303,xgb_user_item_v2,0.9634659290313721,5,"{""source"": ""xgb_user_item""}"
40,13065559672,xgb_user_item_v2,0.9496561288833618,6,"{""source"": ""xgb_user_item""}"
40,100112272948,xgb_user_item_v2,0.9343778491020203,7,"{""source"": ""xgb_user_item""}"
40,100115256936,xgb_user_item_v2,0.9277786612510681,8,"{""source"": ""xgb_user_item""}"
40,100008164593,xgb_user_item_v2,0.926006019115448,9,"{""source"": ""xgb_user_item""}"
40,10070360840507,xgb_user_item_v2,0.8998374938964844,10,"{""source"": ""xgb_user_item""}"
40,100151315926,xgb_user_item_v2,0.896696150302887,11,"{""source"": ""xgb_user_item""}"
40,100195732408,xgb_user_item_v2,0.8883976936340332,12,"{""source"": ""xgb_user_item""}"
40,100059911987,xgb_user_item_v2,0.8735167980194092,13,"{""source"": ""xgb_user_item""}"
40,100019031805,xgb_user_item_v2,0.8693337440490723,14,"{""source"": ""xgb_user_item""}"
40,1682006,xgb_user_item_v2,0.8653101325035095,15,"{""source"": ""xgb_user_item""}"
40,100071138925,xgb_user_item_v2,0.8330819010734558,16,"{""source"": ""xgb_user_item""}"
40,10121602694516,xgb_user_item_v2,0.8323927521705627,17,"{""source"": ""xgb_user_item""}"
40,71577466395,xgb_user_item_v2,0.830048680305481,18,"{""source"": ""xgb_user_item""}"
40,100215876924,xgb_user_item_v2,0.8200787305831909,19,"{""source"": ""xgb_user_item""}"
40,100000987566,xgb_user_item_v2,0.7795485258102417,20,"{""source"": ""xgb_user_item""}"
41,100019031805,xgb_user_item_v2,0.9856573343276978,1,"{""source"": ""xgb_user_item""}"
41,5475198,xgb_user_item_v2,0.967322826385498,2,"{""source"": ""xgb_user_item""}"
41,100136079282,xgb_user_item_v2,0.9652594923973083,3,"{""source"": ""xgb_user_item""}"
41,13065559672,xgb_user_item_v2,0.9555862545967102,4,"{""source"": ""xgb_user_item""}"
41,100154268303,xgb_user_item_v2,0.9500885009765625,5,"{""source"": ""xgb_user_item""}"
41,100009013165,xgb_user_item_v2,0.9468953013420105,6,"{""source"": ""xgb_user_item""}"
41,4246911,xgb_user_item_v2,0.938510537147522,7,"{""source"": ""xgb_user_item""}"
41,100111748405,xgb_user_item_v2,0.9165986180305481,8,"{""source"": ""xgb_user_item""}"
41,100249994404,xgb_user_item_v2,0.914801299571991,9,"{""source"": ""xgb_user_item""}"
41,100114512933,xgb_user_item_v2,0.8892315626144409,10,"{""source"": ""xgb_user_item""}"
41,100002187045,xgb_user_item_v2,0.7935611605644226,11,"{""source"": ""xgb_user_item""}"
41,69673075023,xgb_user_item_v2,0.769901692867279,12,"{""source"": ""xgb_user_item""}"
41,3197317,xgb_user_item_v2,0.7668659687042236,13,"{""source"": ""xgb_user_item""}"
41,100216501267,xgb_user_item_v2,0.7541028261184692,14,"{""source"": ""xgb_user_item""}"
41,3409140,xgb_user_item_v2,0.7533186078071594,15,"{""source"": ""xgb_user_item""}"
41,100059257824,xgb_user_item_v2,0.7494468688964844,16,"{""source"": ""xgb_user_item""}"
41,4246893,xgb_user_item_v2,0.7467117309570312,17,"{""source"": ""xgb_user_item""}"
41,10098656892439,xgb_user_item_v2,0.7436744570732117,18,"{""source"": ""xgb_user_item""}"
41,10121602694516,xgb_user_item_v2,0.7425827383995056,19,"{""source"": ""xgb_user_item""}"
41,100230694872,xgb_user_item_v2,0.6435881853103638,20,"{""source"": ""xgb_user_item""}"
42,100017016045,xgb_user_item_v2,0.9571694135665894,1,"{""source"": ""xgb_user_item""}"
42,10098681688567,xgb_user_item_v2,0.9528220295906067,2,"{""source"": ""xgb_user_item""}"
42,5475198,xgb_user_item_v2,0.9075139760971069,3,"{""source"": ""xgb_user_item""}"
42,100203000971,xgb_user_item_v2,0.8562057018280029,4,"{""source"": ""xgb_user_item""}"
42,3409140,xgb_user_item_v2,0.8480225205421448,5,"{""source"": ""xgb_user_item""}"
42,100111748405,xgb_user_item_v2,0.8030813336372375,6,"{""source"": ""xgb_user_item""}"
42,100070794980,xgb_user_item_v2,0.8027476072311401,7,"{""source"": ""xgb_user_item""}"
42,11819155539,xgb_user_item_v2,0.8023661375045776,8,"{""source"": ""xgb_user_item""}"
42,100002187047,xgb_user_item_v2,0.7876372933387756,9,"{""source"": ""xgb_user_item""}"
42,10042124137320,xgb_user_item_v2,0.7307549715042114,10,"{""source"": ""xgb_user_item""}"
42,10037128752741,xgb_user_item_v2,0.6864814162254333,11,"{""source"": ""xgb_user_item""}"
42,100114512933,xgb_user_item_v2,0.6755730509757996,12,"{""source"": ""xgb_user_item""}"
42,4246893,xgb_user_item_v2,0.6740663051605225,13,"{""source"": ""xgb_user_item""}"
42,69673075023,xgb_user_item_v2,0.6719329357147217,14,"{""source"": ""xgb_user_item""}"
42,100136079282,xgb_user_item_v2,0.6701824069023132,15,"{""source"": ""xgb_user_item""}"
